timestamp,game_id,quarter,time_remaining,team,play_type,points_scored,player_name,home_score,away_score
2025-09-23 20:20:00,BAL_BUF_001,1,15:00,BUF,kickoff,0,Tyler Bass,0,0
2025-09-23 20:23:41,BAL_BUF_001,1,11:19,BUF,touchdown,7,James Cook,7,0
2025-09-23 20:31:22,BAL_BUF_001,1,3:38,BAL,field_goal,3,Justin Tucker,7,3
2025-09-23 20:35:21,BAL_BUF_001,1,1:39,BUF,punt,0,Sam Martin,7,3
2025-09-23 20:45:00,BAL_BUF_001,2,15:00,BUF,kickoff,0,Tyler Bass,7,3
2025-09-23 20:48:04,BAL_BUF_001,2,11:56,BAL,touchdown,7,Derrick Henry,7,10
2025-09-23 20:49:36,BAL_BUF_001,2,10:24,BUF,punt,0,Sam Martin,7,10
2025-09-23 20:51:52,BAL_BUF_001,2,8:08,BAL,touchdown,7,Lamar Jackson,7,17
2025-09-23 20:58:49,BAL_BUF_001,2,1:11,BUF,field_goal,3,Tyler Bass,10,17
2025-09-23 21:01:08,BAL_BUF_001,2,0:52,BAL,field_goal,3,Justin Tucker,10,20
2025-09-23 21:02:39,BAL_BUF_001,2,0:21,BUF,field_goal,3,Tyler Bass,13,20
2025-09-23 21:15:00,BAL_BUF_001,3,15:00,BUF,kickoff,0,Tyler Bass,13,20
2025-09-23 21:17:12,BAL_BUF_001,3,12:48,BAL,touchdown,7,Mark Andrews,13,27
2025-09-23 21:22:13,BAL_BUF_001,3,7:47,BUF,touchdown,7,Josh Allen,20,27
2025-09-23 21:24:46,BAL_BUF_001,3,6:14,BAL,punt,0,Jordan Stout,20,27
2025-09-23 21:28:18,BAL_BUF_001,3,2:42,BUF,punt,0,Sam Martin,20,27
2025-09-23 21:29:51,BAL_BUF_001,3,1:09,BAL,touchdown,7,Rashod Bateman,20,34
2025-09-23 21:45:00,BAL_BUF_001,4,15:00,BAL,kickoff,0,Justin Tucker,20,34
2025-09-23 21:48:18,BAL_BUF_001,4,11:42,BUF,touchdown,7,Ty Johnson,27,34
2025-09-23 21:49:27,BAL_BUF_001,4,10:33,BAL,field_goal,3,Justin Tucker,27,37
2025-09-23 21:51:51,BAL_BUF_001,4,8:09,BUF,punt,0,Sam Martin,27,37
2025-09-23 21:53:53,BAL_BUF_001,4,6:07,BAL,punt,0,Jordan Stout,27,37
2025-09-23 21:57:13,BAL_BUF_001,4,2:47,BUF,touchdown,7,James Cook,34,37
2025-09-23 21:58:03,BAL_BUF_001,4,1:57,BAL,field_goal,3,Justin Tucker,34,40
2025-09-23 21:59:11,BAL_BUF_001,4,0:49,BUF,touchdown,7,Khalil Shakir,41,40
2025-09-23 22:00:23,BAL_BUF_001,4,0:23,BAL,punt,0,Jordan Stout,41,40
2025-09-23 22:01:49,BAL_BUF_001,4,0:00,BUF,run,0,Josh Allen,41,40